review_id,order_id,customer_id,restaurant_id,rider_id,rating,review_sentiment,complaint_flag,complaint_category,review_text
480,849,797,37,238,4,Positive,False,,Highly recommended.
481,850,1019,52,253,5,Positive,False,,Highly recommended.
482,852,1122,52,75,4,Positive,False,,Highly recommended.
483,853,230,7,196,3,Neutral,False,,Could be better.
484,854,1181,60,208,5,Positive,False,,Quick delivery and tasty food.
485,855,471,25,257,4,Positive,False,,Loved the food.
486,856,1403,89,129,2,Negative,True,Wrong Item,Delivery took too long.
487,857,568,46,38,5,Positive,False,,Excellent service!
488,858,1645,102,195,3,Neutral,False,,Could be better.
489,859,1179,63,277,4,Positive,False,,Quick delivery and tasty food.
490,860,1898,117,167,5,Positive,False,,Excellent service!
491,861,1170,71,177,5,Positive,False,,Excellent service!
492,862,1483,81,229,3,Neutral,False,,Could be better.
493,864,644,41,41,4,Positive,False,,Will definitely order again.
494,866,440,1,174,3,Neutral,False,,Delivery was acceptable.
495,867,1544,100,24,5,Positive,False,,Will definitely order again.
496,868,69,18,100,5,Positive,False,,Loved the food.
497,869,944,58,162,4,Positive,False,,Will definitely order again.
498,871,1194,63,81,4,Positive,False,,Excellent service!
499,872,1832,115,183,5,Positive,False,,Will definitely order again.
500,877,517,35,78,3,Neutral,False,,Nothing special.
501,879,64,13,37,4,Positive,False,,Will definitely order again.
502,880,1146,50,289,3,Neutral,False,,Nothing special.
503,881,521,45,78,5,Positive,False,,Quick delivery and tasty food.
504,882,407,1,95,4,Positive,False,,Loved the food.
505,888,1159,60,180,5,Positive,False,,Highly recommended.
506,889,1812,119,2,4,Positive,False,,Loved the food.
507,890,729,41,171,5,Positive,False,,Will definitely order again.
508,892,1806,118,233,4,Positive,False,,Excellent service!
509,895,494,18,209,4,Positive,False,,Quick delivery and tasty food.
510,896,1142,70,243,5,Positive,False,,Will definitely order again.
511,897,631,44,298,1,Negative,True,Wrong Item,Food quality was poor.
512,898,105,17,250,2,Negative,True,Late Delivery,Very disappointing experience.
513,899,537,37,41,4,Positive,False,,Highly recommended.
514,900,329,10,46,5,Positive,False,,Quick delivery and tasty food.
515,901,1462,83,10,3,Neutral,False,,Could be better.
516,902,1821,105,186,5,Positive,False,,Loved the food.
517,903,1304,90,15,2,Negative,True,Packaging Issue,Food quality was poor.
518,904,1868,110,234,5,Positive,False,,Excellent service!
519,907,1830,116,299,4,Positive,False,,Highly recommended.
520,910,651,36,132,2,Negative,True,Food Quality,Delivery took too long.
521,912,506,33,265,5,Positive,False,,Will definitely order again.
522,914,1110,62,246,5,Positive,False,,Highly recommended.
523,915,1518,93,240,2,Negative,True,Late Delivery,Delivery took too long.
524,916,239,4,34,4,Positive,False,,Quick delivery and tasty food.
525,917,982,70,154,4,Positive,False,,Loved the food.
526,919,533,48,57,3,Neutral,False,,Delivery was acceptable.
527,922,398,14,271,5,Positive,False,,Excellent service!
528,923,728,46,238,4,Positive,False,,Will definitely order again.
529,925,1786,105,68,5,Positive,False,,Highly recommended.
530,926,861,50,192,4,Positive,False,,Quick delivery and tasty food.
531,927,763,48,185,4,Positive,False,,Will definitely order again.
532,928,58,21,244,3,Neutral,False,,Nothing special.
533,930,86,1,231,4,Positive,False,,Highly recommended.
534,932,1862,103,105,4,Positive,False,,Quick delivery and tasty food.
535,933,1703,103,226,4,Positive,False,,Will definitely order again.
536,934,513,36,8,4,Positive,False,,Excellent service!
537,936,15,7,4,4,Positive,False,,Excellent service!
538,939,730,45,160,3,Neutral,False,,Food was okay.
539,941,802,63,81,5,Positive,False,,Quick delivery and tasty food.
540,942,730,38,113,4,Positive,False,,Will definitely order again.
541,943,1118,50,3,4,Positive,False,,Loved the food.
542,945,476,25,279,5,Positive,False,,Excellent service!
543,947,466,17,254,4,Positive,False,,Quick delivery and tasty food.
544,949,558,41,238,4,Positive,False,,Loved the food.
545,950,1052,50,137,4,Positive,False,,Highly recommended.
546,952,275,9,34,3,Neutral,False,,Could be better.
547,953,459,30,271,3,Neutral,False,,Food was okay.
548,955,1709,107,275,5,Positive,False,,Highly recommended.
549,956,114,1,220,5,Positive,False,,Will definitely order again.
550,959,1452,73,161,4,Positive,False,,Highly recommended.
551,960,1311,82,10,5,Positive,False,,Loved the food.
552,961,790,44,152,5,Positive,False,,Highly recommended.
553,963,464,18,191,2,Negative,True,Rider Behaviour,Packaging was damaged.
554,967,1031,60,107,4,Positive,False,,Highly recommended.
555,968,937,70,162,5,Positive,False,,Excellent service!
556,969,735,41,41,3,Neutral,False,,Delivery was acceptable.
557,973,1081,55,128,3,Neutral,False,,Nothing special.
558,974,546,43,185,3,Neutral,False,,Nothing special.
559,975,1406,73,145,4,Positive,False,,Will definitely order again.
560,976,1618,100,114,4,Positive,False,,Loved the food.
561,977,1730,105,286,5,Positive,False,,Will definitely order again.
562,981,1997,106,207,5,Positive,False,,Loved the food.
563,984,1420,85,204,5,Positive,False,,Loved the food.
564,988,552,39,148,5,Positive,False,,Quick delivery and tasty food.
565,989,358,10,100,5,Positive,False,,Excellent service!
566,990,679,31,152,5,Positive,False,,Highly recommended.
567,991,1971,115,198,5,Positive,False,,Excellent service!
568,993,354,26,62,2,Negative,True,Packaging Issue,Received the wrong order.
569,994,683,39,21,5,Positive,False,,Loved the food.
570,995,1106,65,205,5,Positive,False,,Loved the food.
571,998,1031,60,125,3,Neutral,False,,Nothing special.
572,999,1438,86,139,2,Negative,True,Food Quality,Received the wrong order.
573,1000,1812,108,198,4,Positive,False,,Excellent service!
574,1002,1777,115,151,3,Neutral,False,,Delivery was acceptable.
575,1004,728,41,175,5,Positive,False,,Loved the food.
576,1008,942,50,82,5,Positive,False,,Will definitely order again.
577,1010,930,62,142,4,Positive,False,,Quick delivery and tasty food.
578,1011,308,9,83,5,Positive,False,,Highly recommended.
579,1012,871,49,268,3,Neutral,False,,Food was okay.
580,1015,543,44,251,2,Negative,True,Late Delivery,Food quality was poor.
581,1017,108,12,199,4,Positive,False,,Quick delivery and tasty food.
582,1019,1757,110,68,5,Positive,False,,Excellent service!
583,1021,628,44,152,5,Positive,False,,Loved the food.
584,1022,575,42,148,5,Positive,False,,Excellent service!
585,1024,753,31,132,4,Positive,False,,Will definitely order again.
586,1026,120,29,102,5,Positive,False,,Highly recommended.
587,1027,163,12,103,5,Positive,False,,Quick delivery and tasty food.
588,1029,1804,110,286,4,Positive,False,,Highly recommended.
589,1030,1201,87,285,5,Positive,False,,Highly recommended.
590,1031,1915,120,99,3,Neutral,False,,Could be better.
591,1033,45,12,178,4,Positive,False,,Will definitely order again.
592,1034,133,27,96,5,Positive,False,,Loved the food.
593,1035,649,43,57,4,Positive,False,,Quick delivery and tasty food.
594,1037,530,32,291,4,Positive,False,,Highly recommended.
595,1038,1313,86,139,4,Positive,False,,Quick delivery and tasty food.
596,1041,1550,96,176,4,Positive,False,,Highly recommended.
597,1044,1790,120,184,5,Positive,False,,Excellent service!
598,1045,1520,99,223,5,Positive,False,,Loved the food.
599,1046,1347,79,285,5,Positive,False,,Highly recommended.
600,1047,667,36,86,5,Positive,False,,Will definitely order again.
601,1049,297,17,37,5,Positive,False,,Excellent service!
602,1050,1230,82,143,1,Negative,True,Rider Behaviour,Packaging was damaged.
603,1052,171,27,163,5,Positive,False,,Quick delivery and tasty food.
604,1056,170,25,279,5,Positive,False,,Will definitely order again.
605,1060,1619,99,13,5,Positive,False,,Quick delivery and tasty food.
606,1061,843,57,210,1,Negative,True,Late Delivery,Received the wrong order.
607,1062,1771,112,55,5,Positive,False,,Loved the food.
608,1063,406,23,264,4,Positive,False,,Quick delivery and tasty food.
609,1064,448,11,182,5,Positive,False,,Highly recommended.
610,1066,250,27,236,5,Positive,False,,Excellent service!
611,1067,556,33,113,5,Positive,False,,Highly recommended.
612,1068,34,11,201,4,Positive,False,,Quick delivery and tasty food.
613,1070,721,39,88,3,Neutral,False,,Nothing special.
614,1072,892,52,72,3,Neutral,False,,Nothing special.
615,1076,1989,103,239,5,Positive,False,,Excellent service!
616,1078,943,51,154,5,Positive,False,,Quick delivery and tasty food.
617,1079,1374,85,204,5,Positive,False,,Loved the food.
618,1081,705,37,175,5,Positive,False,,Highly recommended.
619,1083,1215,85,194,5,Positive,False,,Excellent service!
620,1085,1192,72,166,5,Positive,False,,Highly recommended.
621,1087,153,27,90,4,Positive,False,,Will definitely order again.
622,1088,903,52,111,4,Positive,False,,Highly recommended.
623,1094,1560,99,200,5,Positive,False,,Quick delivery and tasty food.
624,1095,1786,110,68,3,Neutral,False,,Food was okay.
625,1096,1487,85,242,4,Positive,False,,Highly recommended.
626,1097,693,37,175,3,Neutral,False,,Delivery was acceptable.
627,1099,387,23,196,4,Positive,False,,Excellent service!
628,1100,1796,120,241,1,Negative,True,Late Delivery,Received the wrong order.
629,1107,441,18,209,5,Positive,False,,Excellent service!
630,1108,735,41,38,5,Positive,False,,Will definitely order again.
631,1109,1266,80,129,2,Negative,True,Late Delivery,Food quality was poor.
632,1110,1411,87,285,4,Positive,False,,Quick delivery and tasty food.
633,1111,1636,96,30,3,Neutral,False,,Average experience.
634,1112,128,28,252,5,Positive,False,,Loved the food.
635,1114,876,52,75,5,Positive,False,,Will definitely order again.
636,1116,1724,120,99,4,Positive,False,,Quick delivery and tasty food.
637,1119,1355,87,276,2,Negative,True,Packaging Issue,Very disappointing experience.
638,1120,1951,119,198,3,Neutral,False,,Could be better.
639,1121,1063,50,289,1,Negative,True,Wrong Item,Food quality was poor.
640,1123,1151,63,81,5,Positive,False,,Will definitely order again.
641,1125,1325,83,143,5,Positive,False,,Excellent service!
642,1126,1960,105,286,3,Neutral,False,,Could be better.
643,1128,1310,76,65,5,Positive,False,,Highly recommended.
644,1130,171,7,4,3,Neutral,False,,Nothing special.
645,1131,1582,102,115,5,Positive,False,,Loved the food.
646,1132,1107,62,19,4,Positive,False,,Excellent service!
647,1133,1891,103,239,5,Positive,False,,Excellent service!
648,1134,1581,101,193,1,Negative,True,Food Quality,Received the wrong order.
649,1135,1274,75,104,4,Positive,False,,Excellent service!
650,1136,651,44,86,4,Positive,False,,Quick delivery and tasty food.
651,1137,1000,55,288,5,Positive,False,,Will definitely order again.
652,1138,1076,50,3,4,Positive,False,,Will definitely order again.
653,1139,304,29,93,1,Negative,True,Wrong Item,Packaging was damaged.
654,1140,361,15,83,4,Positive,False,,Will definitely order again.
655,1141,348,12,203,3,Neutral,False,,Food was okay.
656,1142,1460,85,204,5,Positive,False,,Excellent service!
657,1145,38,9,83,5,Positive,False,,Will definitely order again.
658,1146,1765,109,155,4,Positive,False,,Excellent service!
659,1147,1182,64,81,5,Positive,False,,Quick delivery and tasty food.
660,1149,952,52,75,5,Positive,False,,Will definitely order again.
661,1150,1083,54,141,4,Positive,False,,Highly recommended.
662,1154,1934,112,275,5,Positive,False,,Excellent service!
663,1158,768,36,227,5,Positive,False,,Will definitely order again.
664,1160,1364,85,1,5,Positive,False,,Loved the food.
665,1161,1757,105,146,4,Positive,False,,Highly recommended.
666,1162,1181,49,210,3,Neutral,False,,Nothing special.
667,1163,1294,81,292,5,Positive,False,,Highly recommended.
668,1164,1320,75,109,4,Positive,False,,Loved the food.
669,1167,875,71,208,4,Positive,False,,Loved the food.
670,1168,1160,66,87,3,Neutral,False,,Average experience.
671,1172,32,25,14,5,Positive,False,,Quick delivery and tasty food.
672,1173,60,4,67,3,Neutral,False,,Average experience.
673,1176,1664,99,13,4,Positive,False,,Will definitely order again.
674,1177,496,24,69,5,Positive,False,,Excellent service!
675,1178,413,18,93,4,Positive,False,,Excellent service!
676,1179,1203,84,7,4,Positive,False,,Quick delivery and tasty food.
677,1180,891,54,293,5,Positive,False,,Excellent service!
678,1181,1981,120,136,5,Positive,False,,Highly recommended.
679,1182,1482,79,247,4,Positive,False,,Quick delivery and tasty food.
680,1185,234,1,231,4,Positive,False,,Loved the food.
681,1186,1066,51,154,1,Negative,True,Packaging Issue,Food quality was poor.
682,1187,1333,90,51,4,Positive,False,,Highly recommended.
683,1188,639,44,152,3,Neutral,False,,Average experience.
684,1189,1094,72,19,3,Neutral,False,,Could be better.
685,1190,317,3,237,4,Positive,False,,Quick delivery and tasty food.
686,1191,40,1,231,2,Negative,True,Wrong Item,Food quality was poor.
687,1193,1716,107,275,5,Positive,False,,Loved the food.
688,1195,579,46,238,4,Positive,False,,Highly recommended.
689,1196,1906,111,28,5,Positive,False,,Quick delivery and tasty food.
690,1197,366,3,257,3,Neutral,False,,Food was okay.
691,1198,403,16,252,1,Negative,True,Wrong Item,Delivery took too long.
692,1199,1928,118,233,4,Positive,False,,Will definitely order again.
693,1200,1351,78,292,4,Positive,False,,Will definitely order again.
694,1202,1991,109,155,4,Positive,False,,Quick delivery and tasty food.
695,1209,646,48,189,5,Positive,False,,Highly recommended.
696,1210,1608,99,200,5,Positive,False,,Highly recommended.
697,1212,1629,96,195,4,Positive,False,,Will definitely order again.
698,1215,1077,50,287,4,Positive,False,,Will definitely order again.
699,1216,1356,79,247,2,Negative,True,Packaging Issue,Very disappointing experience.
700,1218,934,66,141,4,Positive,False,,Highly recommended.
701,1219,614,43,25,5,Positive,False,,Will definitely order again.
702,1221,1386,86,104,4,Positive,False,,Excellent service!
703,1223,714,44,49,4,Positive,False,,Loved the food.
704,1224,41,21,279,5,Positive,False,,Highly recommended.
705,1228,595,31,22,4,Positive,False,,Loved the food.
706,1230,1398,87,247,5,Positive,False,,Will definitely order again.
707,1232,1616,99,200,2,Negative,True,Packaging Issue,Food quality was poor.
708,1235,708,44,298,4,Positive,False,,Highly recommended.
709,1236,656,33,265,5,Positive,False,,Loved the food.
710,1237,1897,111,197,4,Positive,False,,Quick delivery and tasty food.
711,1238,912,71,208,4,Positive,False,,Loved the food.
712,1241,1392,80,7,4,Positive,False,,Highly recommended.
713,1243,1713,120,99,5,Positive,False,,Highly recommended.
714,1244,1990,116,299,5,Positive,False,,Excellent service!
715,1246,1027,62,117,5,Positive,False,,Quick delivery and tasty food.
716,1247,322,15,67,5,Positive,False,,Will definitely order again.
717,1249,535,40,160,4,Positive,False,,Will definitely order again.
718,1250,1717,109,56,5,Positive,False,,Loved the food.
719,1251,315,7,163,4,Positive,False,,Highly recommended.
720,1253,1550,98,232,3,Neutral,False,,Average experience.
721,1256,1131,56,177,5,Positive,False,,Quick delivery and tasty food.
722,1261,167,2,272,5,Positive,False,,Will definitely order again.
723,1268,85,16,69,4,Positive,False,,Loved the food.
724,1269,1648,91,53,4,Positive,False,,Quick delivery and tasty food.
725,1270,1642,100,114,3,Neutral,False,,Nothing special.
726,1271,1352,79,296,5,Positive,False,,Will definitely order again.
727,1273,1401,82,138,4,Positive,False,,Excellent service!
728,1274,1880,105,286,5,Positive,False,,Highly recommended.
729,1276,2000,106,130,5,Positive,False,,Highly recommended.
730,1278,786,46,175,4,Positive,False,,Quick delivery and tasty food.
731,1279,405,20,37,4,Positive,False,,Excellent service!
732,1280,1516,96,30,3,Neutral,False,,Could be better.
733,1282,1504,95,106,5,Positive,False,,Excellent service!
734,1285,1008,62,52,5,Positive,False,,Highly recommended.
735,1287,637,33,265,4,Positive,False,,Highly recommended.
736,1288,979,55,253,4,Positive,False,,Highly recommended.
737,1289,60,15,60,5,Positive,False,,Loved the food.
738,1290,850,72,117,3,Neutral,False,,Food was okay.
