menu_item_id,restaurant_id,item_name,item_type,is_veg,unit_price,is_available
2303,88,Milkshake,Beverage,True,139,True
2304,88,Cheese Burger,Main Course,True,155,True
2305,88,Veg Burger,Main Course,True,238,True
2306,88,Grilled Sandwich,Main Course,True,159,True
2307,88,Chicken Taco,Main Course,False,185,True
2308,89,Mango Cheesecake,Dessert,True,319,True
2309,89,Red Velvet Cake,Dessert,True,319,True
2310,89,Chocolate Pastry,Dessert,True,161,True
2311,89,Vanilla Milkshake,Beverage,True,169,True
2312,89,Butterscotch Ice Cream,Dessert,True,234,True
2313,89,Cold Coffee,Beverage,True,105,True
2314,89,Coffee Walnut Cake,Dessert,True,270,True
2315,89,Rasmalai,Dessert,True,162,True
2316,89,Mango Sundae,Dessert,True,196,True
2317,89,Cold Chocolate,Beverage,True,216,True
2318,89,Chocolate Muffin,Dessert,True,139,True
2319,89,Gulab Jamun,Dessert,True,303,True
2320,89,Caramel Pudding,Dessert,True,158,True
2321,89,Fresh Lime Soda,Beverage,True,91,True
2322,89,Black Forest Pastry,Dessert,True,302,True
2323,89,Chocolate Truffle Cake,Dessert,True,130,True
2324,89,Chocolate Ice Cream,Dessert,True,273,True
2325,89,Kulfi,Dessert,True,161,True
2326,90,Farmhouse Pizza,Main Course,True,367,True
2327,90,Chocolate Lava Cake,Dessert,True,173,True
2328,90,Cold Coffee,Beverage,True,116,True
2329,90,Iced Tea,Beverage,True,63,True
2330,90,Veg Extravaganza Pizza,Main Course,True,324,True
2331,90,Chocolate Milkshake,Beverage,True,108,True
2332,90,Pepsi,Beverage,True,66,True
2333,90,Cheese Dip,Starter,True,229,True
2334,90,Cheese Burst Pizza,Main Course,True,371,True
2335,90,Mineral Water,Beverage,True,70,True
2336,90,Chicken Sausage Pizza,Main Course,False,464,True
2337,90,Corn Cheese Pizza,Main Course,True,528,True
2338,90,Cheesy Garlic Bread,Starter,True,233,True
2339,90,BBQ Chicken Pizza,Main Course,False,277,True
2340,90,Paneer Tikka Pizza,Main Course,True,484,True
2341,90,Stuffed Garlic Bread,Starter,True,230,True
2342,90,Strawberry Shake,Beverage,True,116,True
2343,90,Fresh Lime Soda,Beverage,True,85,True
2344,90,Chicken Dominator,Main Course,False,303,True
2345,90,Chicken Pasta,Main Course,False,278,True
2346,90,Mexican Chicken Pizza,Main Course,False,413,True
2347,90,Vanilla Shake,Beverage,True,73,True
2348,90,Pepperoni Pizza,Main Course,False,284,True
2349,90,Veg Supreme Pizza,Main Course,True,535,True
2350,91,Chicken Quesadilla,Main Course,False,183,True
2351,91,Masala Tea,Beverage,True,244,True
2352,91,Fruit Tart,Dessert,True,251,True
2353,91,Mocha,Beverage,True,270,True
2354,91,Chocolate Croissant,Dessert,True,123,True
2355,91,Americano,Beverage,True,100,True
2356,91,Cold Coffee,Beverage,True,170,True
2357,91,Apple Pie,Dessert,True,154,True
2358,91,Veg Wrap,Main Course,True,187,True
2359,91,Chicken Sandwich,Main Course,False,215,True
2360,91,Blueberry Cheesecake,Dessert,True,242,True
2361,91,Veg Sandwich,Main Course,True,222,True
2362,91,Croissant,Dessert,True,146,True
2363,91,Latte,Beverage,True,131,True
2364,91,Cappuccino,Beverage,True,177,True
2365,91,Mineral Water,Beverage,True,220,True
2366,91,Green Tea,Beverage,True,245,True
2367,91,Donut,Dessert,True,135,True
2368,92,American Chopsuey,Main Course,True,328,True
2369,92,Dim Sums,Starter,True,195,True
2370,92,Chocolate Mousse,Dessert,True,218,True
2371,92,Garlic Noodles,Main Course,True,208,True
2372,92,Schezwan Fried Rice,Main Course,True,340,True
2373,92,Chicken Triple Rice,Main Course,False,414,True
2374,92,Singapore Noodles,Main Course,True,369,True
2375,92,Chilli Garlic Rice,Main Course,True,296,True
2376,92,Sesame Balls,Dessert,True,114,True
2377,92,Veg Triple Rice,Main Course,True,181,True
2378,92,Chicken Chilli,Starter,False,236,True
2379,92,Paneer Chilli,Starter,True,137,True
2380,92,Veg Bao,Starter,True,122,True
2381,92,Sweet Corn Soup,Starter,True,254,True
2382,92,Manchow Soup,Starter,True,227,True
2383,92,Vanilla Ice Cream,Dessert,True,158,True
2384,92,Chicken Hakka Noodles,Main Course,False,274,True
2385,92,Chicken Manchurian,Starter,False,241,True
2386,92,Jasmine Tea,Beverage,True,60,True
2387,92,Paneer Fried Rice,Main Course,True,247,True
2388,92,Schezwan Noodles,Main Course,True,302,True
2389,92,Hot and Sour Soup,Starter,True,232,True
2390,92,Honey Chilli Potato,Starter,True,217,True
2391,92,Veg Fried Rice,Main Course,True,272,True
2392,92,Veg Manchurian,Starter,True,141,True
2393,92,Dragon Chicken,Main Course,False,373,True
2394,92,Black Pepper Chicken,Main Course,False,351,True
2395,92,Chicken Momos,Starter,False,246,True
2396,92,Chicken Fried Wonton,Starter,False,253,True
2397,92,Chicken Shanghai Rice,Main Course,False,349,True
2398,92,Brownie,Dessert,True,124,True
2399,93,Grilled Chicken Salad,Main Course,False,355,True
2400,93,Avocado Toast,Main Course,True,227,True
2401,93,Beetroot Juice,Beverage,True,241,True
2402,93,Quinoa Salad,Main Course,True,303,True
2403,93,Protein Muffin,Dessert,True,146,True
2404,93,Mexican Veg Bowl,Main Course,True,351,True
2405,93,Granola Bowl,Dessert,True,150,True
2406,93,Brown Rice Bowl,Main Course,True,304,True
2407,93,Veg Protein Bowl,Main Course,True,414,True
2408,93,Greek Yogurt,Starter,True,144,True
2409,93,Roasted Chickpeas,Starter,True,107,True
2410,93,Grilled Paneer Bowl,Main Course,True,306,True
2411,93,Paneer Salad Bowl,Main Course,True,235,True
2412,93,Fruit Bowl,Starter,True,176,True
2413,93,Tofu Bowl,Main Course,True,414,True
2414,93,Coconut Water,Beverage,True,128,True
2415,93,Protein Smoothie,Beverage,True,179,True
2416,93,Kiwi Smoothie,Beverage,True,197,True
2417,94,Cold Coffee,Beverage,True,121,True
2418,94,Strawberry Shake,Beverage,True,72,True
2419,94,Pepsi,Beverage,True,102,True
2420,94,Potato Wedges,Starter,True,197,True
2421,94,Veg Extravaganza Pizza,Main Course,True,533,True
2422,94,Veg Supreme Pizza,Main Course,True,395,True
2423,94,Choco Lava Muffin,Dessert,True,178,True
2424,94,Coca Cola,Beverage,True,119,True
2425,94,Paneer Tikka Pizza,Main Course,True,341,True
2426,94,Iced Tea,Beverage,True,110,True
2427,94,Chicken Sausage Pizza,Main Course,False,305,True
2428,94,Vanilla Shake,Beverage,True,86,True
2429,94,Sprite,Beverage,True,91,True
2430,94,Spicy Paneer Pizza,Main Course,True,360,True
2431,94,Cheese Dip,Starter,True,128,True
2432,94,Mexican Chicken Pizza,Main Course,False,481,True
2433,94,Corn Cheese Pizza,Main Course,True,469,True
2434,94,Pepperoni Pizza,Main Course,False,317,True
2435,94,Veg Pasta,Main Course,True,498,True
2436,94,Chocolate Lava Cake,Dessert,True,217,True
2437,94,Garlic Bread,Starter,True,231,True
2438,95,Margherita Pizza,Main Course,True,294,True
2439,95,Strawberry Shake,Beverage,True,103,True
2440,95,Paneer Tikka Pizza,Main Course,True,465,True
2441,95,Choco Lava Muffin,Dessert,True,184,True
2442,95,Veg Pasta,Main Course,True,300,True
2443,95,Veg Extravaganza Pizza,Main Course,True,463,True
2444,95,Cheese Dip,Starter,True,142,True
2445,95,Garlic Bread,Starter,True,175,True
2446,95,Iced Tea,Beverage,True,78,True
2447,95,Chicken Sausage Pizza,Main Course,False,325,True
2448,95,BBQ Chicken Pizza,Main Course,False,469,True
2449,95,Mexican Chicken Pizza,Main Course,False,436,True
2450,95,Brownie,Dessert,True,152,True
2451,95,Cheesy Garlic Bread,Starter,True,138,True
2452,95,Cold Coffee,Beverage,True,87,True
2453,95,Coca Cola,Beverage,True,111,True
2454,95,Fresh Lime Soda,Beverage,True,108,True
2455,95,Chicken Tikka Pizza,Main Course,False,286,True
2456,95,Farmhouse Pizza,Main Course,True,348,True
2457,95,Vanilla Shake,Beverage,True,99,True
2458,95,Chicken Pasta,Main Course,False,329,True
2459,95,Pepsi,Beverage,True,97,True
2460,95,Chocolate Milkshake,Beverage,True,136,True
2461,95,Sprite,Beverage,True,113,True
2462,96,Prawn Tempura,Starter,False,366,True
2463,96,Panna Cotta,Dessert,True,311,True
2464,96,Stuffed Mushrooms,Starter,True,277,True
2465,96,Lamb Chops,Main Course,False,574,True
2466,96,Signature Mocktail,Beverage,True,177,True
2467,96,Penne Arrabbiata,Main Course,True,846,True
2468,96,Crème Brûlée,Dessert,True,353,True
2469,96,Herb Roasted Chicken,Main Course,False,880,True
2470,96,Cappuccino,Beverage,True,157,True
2471,96,Garlic Prawns,Starter,False,324,True
2472,96,Mushroom Risotto,Main Course,True,691,True
2473,96,Caesar Salad,Starter,True,417,True
2474,96,Grilled Cottage Cheese,Main Course,True,808,True
2475,96,Macarons,Dessert,True,336,True
2476,96,Chicken Caesar Salad,Starter,False,474,True
2477,96,Steak with Pepper Sauce,Main Course,False,701,True
2478,96,Latte,Beverage,True,138,True
2479,96,Raspberry Tart,Dessert,True,365,True
2480,96,Smoked Chicken Bites,Starter,False,490,True
2481,96,Greek Salad,Starter,True,486,True
2482,96,Chocolate Mousse,Dessert,True,254,True
2483,96,Belgian Chocolate Cake,Dessert,True,409,True
2484,96,Fresh Watermelon Juice,Beverage,True,120,True
2485,96,Tiramisu,Dessert,True,447,True
2486,96,Espresso,Beverage,True,272,True
2487,96,Chicken Lasagna,Main Course,False,675,True
2488,96,Bruschetta,Starter,True,475,True
2489,96,Vegetable Lasagna,Main Course,True,770,True
2490,96,Roasted Bell Peppers,Starter,True,460,True
2491,96,Spinach Ravioli,Main Course,True,574,True
2492,96,Paneer Steak,Main Course,True,565,True
2493,96,Beef Wellington Style Mushroom Pie,Main Course,True,731,True
2494,96,Fresh Pineapple Juice,Beverage,True,192,True
2495,96,Chicken Alfredo Pasta,Main Course,False,678,True
2496,96,Tomato Basil Soup,Starter,True,291,True
2497,96,Virgin Mojito,Beverage,True,266,True
2498,96,Chocolate Fondant,Dessert,True,444,True
2499,96,Garlic Bread,Starter,True,485,True
2500,96,Stuffed Zucchini,Starter,True,283,True
2501,96,Avocado Bruschetta,Starter,True,294,True
2502,96,Chicken Stroganoff,Main Course,False,683,True
2503,96,Herb Rice,Main Course,True,570,True
2504,96,Fresh Orange Juice,Beverage,True,241,True
2505,96,Truffle Pasta,Main Course,True,619,True
2506,96,Grilled Salmon,Main Course,False,901,True
2507,96,Pesto Pasta,Main Course,True,910,True
2508,96,Herb Grilled Vegetables,Starter,True,297,True
2509,96,Lemon Tart,Dessert,True,258,True
2510,96,Stuffed Bell Peppers,Main Course,True,836,True
2511,96,Spinach Croquettes,Starter,True,259,True
2512,97,Spring Rolls,Starter,True,156,True
2513,97,Schezwan Noodles,Main Course,True,253,True
2514,97,Veg Fried Rice,Main Course,True,252,True
2515,97,Garlic Noodles,Main Course,True,231,True
2516,97,Veg Manchurian,Starter,True,249,True
2517,97,Dragon Chicken,Main Course,False,235,True
2518,97,Crispy Corn,Starter,True,179,True
2519,97,Vanilla Ice Cream,Dessert,True,122,True
2520,97,Chicken Spring Rolls,Starter,False,222,True
2521,97,Chicken Shanghai Rice,Main Course,False,219,True
2522,97,Sweet Corn Soup,Starter,True,183,True
2523,97,Veg Bao,Starter,True,204,True
2524,97,Chicken Manchurian,Starter,False,208,True
2525,97,Veg Fried Wonton,Starter,True,150,True
2526,97,Chocolate Mousse,Dessert,True,149,True
2527,97,Paneer Fried Rice,Main Course,True,199,True
2528,97,Sesame Balls,Dessert,True,207,True
2529,97,Chicken Chilli,Starter,False,249,True
2530,97,Veg Shanghai Rice,Main Course,True,332,True
2531,97,Hot and Sour Soup,Starter,True,132,True
2532,97,Chicken Fried Rice,Main Course,False,301,True
2533,97,Lychee Cooler,Beverage,True,152,True
2534,97,Jasmine Tea,Beverage,True,141,True
2535,97,Brownie,Dessert,True,205,True
2536,97,Chilli Garlic Rice,Main Course,True,298,True
2537,97,American Chopsuey,Main Course,True,249,True
2538,98,Paneer Chilli,Starter,True,125,True
2539,98,Jasmine Tea,Beverage,True,73,True
2540,98,Hot and Sour Soup,Starter,True,253,True
2541,98,Paneer Fried Rice,Main Course,True,208,True
2542,98,Chicken Bao,Starter,False,245,True
2543,98,Lychee Cooler,Beverage,True,74,True
2544,98,Black Pepper Chicken,Main Course,False,362,True
2545,98,Chicken Fried Wonton,Starter,False,200,True
2546,98,Veg Fried Rice,Main Course,True,353,True
2547,98,Chicken Chilli,Starter,False,194,True
2548,98,Dragon Chicken,Main Course,False,205,True
2549,98,American Chopsuey,Main Course,True,306,True
2550,98,Lemon Soda,Beverage,True,147,True
2551,98,Chicken Fried Rice,Main Course,False,207,True
2552,98,Veg Bao,Starter,True,250,True
2553,98,Chilli Garlic Rice,Main Course,True,254,True
2554,98,Chicken Manchurian,Starter,False,197,True
2555,98,Vanilla Ice Cream,Dessert,True,150,True
2556,98,Chicken Shanghai Rice,Main Course,False,269,True
2557,98,Kung Pao Chicken,Main Course,False,355,True
2558,98,Brownie,Dessert,True,120,True
2559,98,Veg Manchurian,Starter,True,173,True
2560,98,Chocolate Mousse,Dessert,True,155,True
2561,98,Schezwan Noodles,Main Course,True,282,True
2562,99,Roasted Almonds,Starter,True,180,True
2563,99,Green Tea,Beverage,True,252,True
2564,99,Kiwi Smoothie,Beverage,True,167,True
2565,99,Coconut Water,Beverage,True,122,True
2566,99,Chicken Wrap,Main Course,False,335,True
2567,99,Mineral Water,Beverage,True,218,True
2568,99,Grilled Chicken Salad,Main Course,False,335,True
2569,99,Protein Smoothie,Beverage,True,133,True
2570,99,Grilled Fish Bowl,Main Course,False,410,True
2571,99,Falafel Wrap,Main Course,True,331,True
2572,99,Greek Yogurt,Starter,True,160,True
2573,99,Fresh Orange Juice,Beverage,True,214,True
2574,99,Veg Protein Bowl,Main Course,True,236,True
2575,99,Beetroot Juice,Beverage,True,243,True
2576,99,Grilled Paneer Bowl,Main Course,True,243,True
2577,99,Fruit Bowl,Starter,True,215,True
2578,99,Roasted Chickpeas,Starter,True,122,True
2579,99,Mexican Veg Bowl,Main Course,True,301,True
2580,99,Protein Muffin,Dessert,True,149,True
2581,99,Protein Bar,Dessert,True,217,True
2582,99,Paneer Salad Bowl,Main Course,True,298,True
2583,99,Brown Rice Bowl,Main Course,True,298,True
2584,99,Detox Juice,Beverage,True,189,True
2585,99,Tofu Bowl,Main Course,True,246,True
2586,99,Granola Bowl,Dessert,True,114,True
2587,100,Rasmalai,Dessert,True,158,True
2588,100,Veg Pulao,Main Course,True,288,True
2589,100,Rajma Masala,Main Course,True,367,True
2590,100,Amritsari Chole,Main Course,True,235,True
2591,100,Kofta Curry,Main Course,True,324,True
2592,100,Garlic Naan,Starter,True,145,True
2593,100,Kadhai Paneer,Main Course,True,319,True
2594,100,Masala Chaas,Beverage,True,135,True
2595,100,Dal Tadka,Main Course,True,433,True
2596,100,Masala Papad,Starter,True,101,True
2597,100,Chicken Seekh Kebab,Starter,False,189,True
2598,100,Jeera Rice,Main Course,True,316,True
2599,100,Jaljeera,Beverage,True,67,True
2600,100,Aloo Gobi,Main Course,True,316,True
2601,100,Chicken Tikka,Starter,False,80,True
2602,100,Gulab Jamun,Dessert,True,93,True
2603,100,Veg Seekh Kebab,Starter,True,204,True
2604,100,Veg Kolhapuri,Main Course,True,301,True
2605,100,Chicken Curry,Main Course,False,390,True
2606,100,Tandoori Roti,Starter,True,138,True
2607,100,Paneer Lababdar,Main Course,True,251,True
2608,100,Aam Panna,Beverage,True,77,True
2609,100,Rumali Roti,Starter,True,185,True
2610,100,Palak Paneer,Main Course,True,324,True
2611,100,Paneer Bhurji,Main Course,True,447,True
2612,100,Malai Kofta,Main Course,True,407,True
2613,100,Shahi Paneer,Main Course,True,289,True
2614,100,Paneer Tikka,Starter,True,141,True
2615,100,Lassi,Beverage,True,83,True
2616,100,Butter Chicken,Main Course,False,306,True
2617,100,Kheer,Dessert,True,203,True
2618,100,Fish Curry,Main Course,False,275,True
2619,101,Veg Burger,Main Course,True,207,True
2620,101,Chicken Wrap,Main Course,False,188,True
2621,101,Sprite,Beverage,True,101,True
2622,101,Veg Wrap,Main Course,True,253,True
2623,101,Chocolate Sundae,Dessert,True,118,True
2624,101,Coca Cola,Beverage,True,70,True
2625,101,Veg Nuggets,Starter,True,179,True
2626,101,Chicken Sandwich,Main Course,False,217,True
2627,101,Double Patty Burger,Main Course,False,148,True
2628,101,Cheese Corn Sandwich,Main Course,True,314,True
2629,101,Garlic Bread,Starter,True,165,True
2630,101,Cheese Burger,Main Course,True,181,True
2631,101,Peri Peri Fries,Starter,True,140,True
2632,101,Pepsi,Beverage,True,105,True
2633,101,Chicken Burger,Main Course,False,318,True
2634,101,Hot Dog,Main Course,False,267,True
2635,101,Onion Rings,Starter,True,109,True
2636,101,Veg Sandwich,Main Course,True,294,True
2637,101,Loaded Fries,Starter,True,127,True
2638,101,Grilled Sandwich,Main Course,True,211,True
2639,101,French Fries,Starter,True,154,True
2640,101,Chicken Taco,Main Course,False,252,True
2641,102,Curd Rice,Main Course,True,184,True
2642,102,Lemon Rice,Main Course,True,248,True
2643,102,Onion Dosa,Main Course,True,140,True
2644,102,Rava Dosa,Main Course,True,135,True
2645,102,Fresh Lime Juice,Beverage,True,100,True
2646,102,Onion Uttapam,Main Course,True,173,True
2647,102,Appam,Main Course,True,145,True
2648,102,Set Dosa,Main Course,True,199,True
2649,102,Chapati,Starter,True,124,True
2650,102,Vegetable Stew,Main Course,True,219,True
2651,102,Kesari Bath,Dessert,True,153,True
2652,102,Mango Lassi,Beverage,True,103,True
2653,102,Rasam,Starter,True,102,True
2654,102,Mysore Masala Dosa,Main Course,True,136,True
2655,102,Neer Dosa,Main Course,True,240,True
2656,102,Mini Idli,Starter,True,118,True
2657,102,Podi Idli,Starter,True,82,True
2658,102,Coconut Rice,Main Course,True,254,True
2659,102,Tomato Rice,Main Course,True,190,True
2660,102,Plain Uttapam,Main Course,True,227,True
2661,102,Vegetable Upma,Main Course,True,198,True
2662,102,Poori Bhaji,Main Course,True,165,True
2663,103,Veg Seekh Kebab,Starter,True,146,True
2664,103,Dal Tadka,Main Course,True,253,True
2665,103,Dal Makhani,Main Course,True,316,True
2666,103,Chole Masala,Main Course,True,388,True
2667,103,Methi Malai Matar,Main Course,True,388,True
2668,103,Fish Curry,Main Course,False,370,True
2669,103,Kheer,Dessert,True,160,True
2670,103,Bhindi Masala,Main Course,True,222,True
2671,103,Hara Bhara Kebab,Starter,True,137,True
2672,103,Amritsari Chole,Main Course,True,251,True
2673,103,Chicken Curry,Main Course,False,301,True
2674,103,Rajma Masala,Main Course,True,262,True
2675,103,Jeera Rice,Main Course,True,324,True
2676,103,Mango Lassi,Beverage,True,50,True
2677,103,Masala Chaas,Beverage,True,110,True
2678,103,Jaljeera,Beverage,True,63,True
2679,103,Lemon Soda,Beverage,True,55,True
2680,103,Malai Kofta,Main Course,True,322,True
2681,103,Paneer Lababdar,Main Course,True,229,True
2682,103,Masala Papad,Starter,True,150,True
2683,103,Phirni,Dessert,True,179,True
2684,103,Mutton Rogan Josh,Main Course,False,445,True
2685,103,Rumali Roti,Starter,True,205,True
2686,103,Chicken Biryani,Main Course,False,428,True
2687,103,Kofta Curry,Main Course,True,316,True
2688,103,Lassi,Beverage,True,123,True
2689,103,Achari Paneer,Main Course,True,334,True
2690,103,Paneer Bhurji,Main Course,True,410,True
2691,103,Veg Kolhapuri,Main Course,True,389,True
2692,103,Chicken Tikka,Starter,False,130,True
2693,103,Butter Naan,Starter,True,135,True
2694,103,Kulfi,Dessert,True,130,True
2695,103,Paneer Butter Masala,Main Course,True,251,True
2696,103,Rasmalai,Dessert,True,104,True
2697,103,Chicken Korma,Main Course,False,281,True
2698,103,Paneer Tikka,Starter,True,107,True
2699,103,Palak Paneer,Main Course,True,428,True
2700,103,Veg Pulao,Main Course,True,406,True
2701,103,Chicken Seekh Kebab,Starter,False,209,True
2702,103,Tandoori Roti,Starter,True,206,True
2703,104,Mango Lassi,Beverage,True,57,True
2704,104,Buttermilk,Beverage,True,94,True
2705,104,Pesarattu,Main Course,True,276,True
2706,104,Mysore Masala Dosa,Main Course,True,271,True
2707,104,Vegetable Kurma,Main Course,True,193,True
2708,104,Banana Chips,Starter,True,76,True
2709,104,Poori Bhaji,Main Course,True,137,True
2710,104,Onion Dosa,Main Course,True,161,True
2711,104,Filter Coffee,Beverage,True,84,True
2712,104,Rava Dosa,Main Course,True,201,True
2713,104,Badam Milk,Beverage,True,56,True
2714,104,Ghee Roast,Main Course,True,192,True
2715,104,Curd Rice,Main Course,True,133,True
2716,104,Vegetable Stew,Main Course,True,276,True
2717,104,Plain Dosa,Main Course,True,251,True
2718,104,Akki Roti,Main Course,True,201,True
2719,104,Podi Idli,Starter,True,79,True
2720,104,Vegetable Upma,Main Course,True,239,True
2721,104,Set Dosa,Main Course,True,239,True
2722,104,Tomato Rice,Main Course,True,166,True
2723,104,Mini Idli,Starter,True,68,True
2724,104,Elaneer Payasam,Dessert,True,156,True
2725,104,Medu Vada,Starter,True,138,True
2726,104,Plain Uttapam,Main Course,True,274,True
2727,104,Kesari Bath,Dessert,True,94,True
2728,104,Neer Dosa,Main Course,True,138,True
2729,105,Chocolate Milkshake,Beverage,True,125,True
2730,105,New York Cheesecake,Dessert,True,219,True
2731,105,Chocolate Ice Cream,Dessert,True,263,True
2732,105,Red Velvet Cake,Dessert,True,271,True
2733,105,Blueberry Cheesecake,Dessert,True,308,True
2734,105,Kulfi,Dessert,True,173,True
2735,105,Black Forest Pastry,Dessert,True,181,True
2736,105,Rasmalai,Dessert,True,248,True
2737,105,Oreo Shake,Beverage,True,128,True
2738,105,Fresh Lime Soda,Beverage,True,104,True
2739,105,Chocolate Truffle Cake,Dessert,True,129,True
2740,105,Kheer,Dessert,True,237,True
2741,105,Mango Sundae,Dessert,True,263,True
2742,105,Mango Smoothie,Beverage,True,171,True
2743,105,Vanilla Ice Cream,Dessert,True,253,True
2744,105,Coffee Walnut Cake,Dessert,True,263,True
2745,105,Vanilla Milkshake,Beverage,True,159,True
2746,105,Mineral Water,Beverage,True,150,True
2747,105,Chocolate Sundae,Dessert,True,197,True
2748,106,New York Cheesecake,Dessert,True,142,True
2749,106,Mineral Water,Beverage,True,160,True
2750,106,Chocolate Ice Cream,Dessert,True,167,True
2751,106,Oreo Shake,Beverage,True,203,True
2752,106,Kheer,Dessert,True,249,True
2753,106,Cold Chocolate,Beverage,True,163,True
2754,106,Strawberry Shake,Beverage,True,99,True
2755,106,Rasmalai,Dessert,True,306,True
2756,106,Red Velvet Cake,Dessert,True,165,True
2757,106,Blueberry Cheesecake,Dessert,True,250,True
2758,106,Butterscotch Ice Cream,Dessert,True,302,True
2759,106,Fresh Lime Soda,Beverage,True,91,True
2760,106,Vanilla Ice Cream,Dessert,True,159,True
2761,106,Cold Coffee,Beverage,True,145,True
2762,106,Caramel Pudding,Dessert,True,219,True
2763,106,Vanilla Milkshake,Beverage,True,157,True
2764,106,Chocolate Muffin,Dessert,True,135,True
2765,106,Banoffee Pie,Dessert,True,202,True
2766,106,Donut,Dessert,True,281,True
2767,106,Chocolate Sundae,Dessert,True,163,True
2768,106,Mango Smoothie,Beverage,True,213,True
2769,106,Chocolate Lava Cake,Dessert,True,311,True
2770,106,Mango Sundae,Dessert,True,219,True
2771,106,Black Forest Pastry,Dessert,True,141,True
2772,107,Hyderabadi Chicken Biryani,Main Course,False,236,True
2773,107,Apricot Delight,Dessert,True,115,True
2774,107,Egg Biryani,Main Course,False,368,True
2775,107,Mint Lemonade,Beverage,True,60,True
2776,107,Chicken Biryani,Main Course,False,325,True
2777,107,Prawns Biryani,Main Course,False,254,True
2778,107,Jeera Rice,Main Course,True,338,True
2779,107,Double Ka Meetha,Dessert,True,103,True
2780,107,Chicken 65,Starter,False,113,True
2781,107,Raita,Starter,True,109,True
2782,107,Mutton Biryani,Main Course,False,359,True
2783,107,Paneer 65,Starter,True,137,True
2784,107,Soft Drink,Beverage,True,83,True
2785,107,Rose Milk,Beverage,True,90,True
2786,107,Veg Kebab,Starter,True,109,True
2787,107,Chicken Kebab,Starter,False,221,True
2788,107,Fish Biryani,Main Course,False,364,True
2789,108,Cappuccino,Beverage,True,193,True
2790,108,Iced Tea,Beverage,True,238,True
2791,108,Avocado Bruschetta,Starter,True,394,True
2792,108,Macarons,Dessert,True,270,True
2793,108,Duck Confit,Main Course,False,791,True
2794,108,Signature Mocktail,Beverage,True,157,True
2795,108,Beef Wellington Style Mushroom Pie,Main Course,True,600,True
2796,108,Fresh Pineapple Juice,Beverage,True,129,True
2797,108,Seafood Risotto,Main Course,False,669,True
2798,108,Latte,Beverage,True,319,True
2799,108,Tomato Basil Soup,Starter,True,497,True
2800,108,Fresh Orange Juice,Beverage,True,189,True
2801,108,Chocolate Mousse,Dessert,True,304,True
2802,108,Paneer Steak,Main Course,True,606,True
2803,108,Grilled Sea Bass,Main Course,False,931,True
2804,108,Stuffed Bell Peppers,Main Course,True,588,True
2805,108,Herb Grilled Vegetables,Starter,True,538,True
2806,108,Espresso,Beverage,True,306,True
2807,108,Stuffed Mushrooms,Starter,True,267,True
2808,108,Spinach Ravioli,Main Course,True,769,True
2809,108,Roasted Bell Peppers,Starter,True,493,True
2810,108,Stuffed Zucchini,Starter,True,547,True
2811,108,Chicken Alfredo Pasta,Main Course,False,832,True
2812,108,Cream of Mushroom Soup,Starter,True,323,True
2813,108,Crème Brûlée,Dessert,True,329,True
2814,108,Garlic Prawns,Starter,False,429,True
2815,108,Pesto Pasta,Main Course,True,581,True
2816,108,Opera Cake,Dessert,True,245,True
2817,108,Raspberry Tart,Dessert,True,244,True
2818,108,Cheese Platter,Starter,True,528,True
2819,108,Chicken Lasagna,Main Course,False,775,True
2820,108,Spinach Croquettes,Starter,True,306,True
2821,108,Vegetable Lasagna,Main Course,True,729,True
2822,108,Ratatouille,Main Course,True,781,True
2823,108,Caesar Salad,Starter,True,536,True
2824,108,Herb Rice,Main Course,True,613,True
2825,108,Chicken Caesar Salad,Starter,False,481,True
2826,108,Grilled Vegetables,Main Course,True,838,True
2827,108,Truffle Pasta,Main Course,True,762,True
2828,108,Panna Cotta,Dessert,True,221,True
2829,108,Greek Salad,Starter,True,267,True
2830,108,Prawn Tempura,Starter,False,424,True
2831,108,Fresh Watermelon Juice,Beverage,True,280,True
2832,108,Herb Roasted Chicken,Main Course,False,778,True
2833,108,Tiramisu,Dessert,True,445,True
2834,108,Mushroom Risotto,Main Course,True,633,True
2835,108,Chocolate Fondant,Dessert,True,254,True
2836,108,Virgin Mojito,Beverage,True,298,True
2837,109,Veg Quesadilla,Main Course,True,197,True
2838,109,Chocolate Muffin,Dessert,True,176,True
2839,109,Veg Sandwich,Main Course,True,291,True
2840,109,Apple Pie,Dessert,True,124,True
2841,109,French Fries,Starter,True,125,True
2842,109,Mineral Water,Beverage,True,257,True
2843,109,Chicken Quesadilla,Main Course,False,192,True
2844,109,Fruit Tart,Dessert,True,202,True
2845,109,Hot Chocolate,Beverage,True,128,True
2846,109,Green Tea,Beverage,True,102,True
2847,109,Garlic Bread,Starter,True,189,True
2848,109,Americano,Beverage,True,203,True
2849,109,Cold Coffee,Beverage,True,222,True
2850,109,Flat White,Beverage,True,175,True
2851,109,Espresso,Beverage,True,229,True
2852,109,Hazelnut Latte,Beverage,True,207,True
2853,109,Donut,Dessert,True,201,True
2854,109,Chocolate Croissant,Dessert,True,196,True
2855,109,Chicken Wrap,Main Course,False,181,True
2856,109,Peri Peri Fries,Starter,True,200,True
2857,109,Cappuccino,Beverage,True,234,True
2858,110,Paneer Biryani,Main Course,True,230,True
2859,110,Boneless Chicken Biryani,Main Course,False,327,True
2860,110,Fruit Custard,Dessert,True,115,True
